timestamp,tweet_text,all_hashtags,followers_count,sentaiment_score
4/30/20 14:48,b'@realDonaldTrump Anericans are truly looking forward to having a new President who can handle the gig without crying and blaming others all day long.  Ya big baby.  https://t.co/XVVAjrJIy4  #trump #TrumpIsAnIdiot #TrumpLiesPeopleDie #COVID19 #CoronavirusUSA',"['trump', 'TrumpIsAnIdiot', 'TrumpLiesPeopleDie', 'COVID19', 'CoronavirusUSA']",0,-0.028409091
4/30/20 14:47,b'The new US personal spending data (for March) show a 16.19% m/m drop for #healthcare and a 7.30% overall decrease:  https://t.co/T3PKW590Mm #economy #consumers #restart? #lockdown? #CCPVirus #WuhanVirus #CoronavirusUSA #COVID19',"['healthcare', 'economy', 'consumers', 'restart', 'lockdown', 'CCPVirus', 'WuhanVirus', 'CoronavirusUSA', 'COVID19']",4958,0.045454545
4/30/20 14:47,b'OK ppl some germs are good for the immune system; helps boost &amp; make it STRONGER\xe2\x80\xa6Don\xe2\x80\x99t be a germaphobe .. unless you just want to increase your chances of being sick. Just do what you did before!\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #CoronavirusUSA #CoronavirusOutbreak #tweeterdeeterdump',"['CoronavirusUSA', 'CoronavirusOutbreak', 'tweeterdeeterdump']",20,0.161904762
4/30/20 14:46,b'Wanted to share my covid experience to maybe help others... I\xe2\x80\x99ve been fighting it for the past two weeks with no signs of it going away. Bad cough muscle aches headaches short of breath and chest pains. NO FEVER!! ...  1/2 #COVID19 #CoronavirusUSA #covidsymptoms',"['COVID19', 'CoronavirusUSA', 'covidsymptoms']",15,-0.316666667
4/30/20 14:46,"b'Tell all the ways you are balancing #work/#home life, if you are now #workingfromhome ? \xf0\x9f\xa4\x94 The struggle is real over here  \xf0\x9f\x92\xbb\xf0\x9f\x93\xb2\xf0\x9f\x96\xa8     \xf0\x9f\xa7\xba\xf0\x9f\xa7\xb9\xf0\x9f\xa7\xbd \xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb\xf0\x9f\xa7\xbb  #workingfromhometips #WorkFromHome  #CoronavirusUSA #COVID19 #CoronaWillEndSoon'","['work', 'home', 'workingfromhome', 'workingfromhometips', 'WorkFromHome', 'CoronavirusUSA', 'COVID19', 'CoronaWillEndSoon']",60,0.2
4/30/20 14:45,"b'@revrrlewis Either @VP pence is as clueless and lies as much as @realDonaldTrump trump, or he is a freaking idiot for not wearing a mask. @SecondLady Pence wife also has taken to lying like a rug. Must be contagious like the #COVID19 #CoronavirusUSA they lie about. SAD!'","['COVID19', 'CoronavirusUSA']",3102,-0.408333333
4/30/20 14:45,"b""@iamroshanmody @KatiePhang An Israeli guy...... @VP is denying any involvement on behalf of the #CoronavirusUSA #TaskForce so perhaps @jaredkushner's alternative #CoronaVirusTaskForce was involved""","['CoronavirusUSA', 'TaskForce', 'CoronaVirusTaskForce']",2486,0
4/30/20 14:43,"b'SHARE #JohnSeaman: Bringing #evidencebased #parenting methods #home, via @sltrib https://t.co/AAouaTMDfv  #preK #homeschool #SocialDistancing  #health  #kids #mom #dad #homebound #NJ #literacy #games #story  #CoronavirusUSA  #Masks #Alphabet #UK #ThursdayMotivation #STEM'","['JohnSeaman', 'evidencebased', 'parenting', 'home', 'preK', 'homeschool', 'SocialDistancing', 'health', 'kids', 'mom', 'dad', 'homebound', 'NJ', 'literacy', 'games', 'story', 'CoronavirusUSA', 'Masks', 'Alphabet', 'UK', 'ThursdayMotivation', 'STEM']",5849,0
4/30/20 14:42,b'@senatemajldr @kilmeade I think you should be call Letal McConnell. You want to bankrupt states and throw workers into #covid19 #CoronavirusUSA melting pots while keeping corporaitons free of legal action. Sick  and demented. SAD!',"['covid19', 'CoronavirusUSA']",3102,-0.127857143
4/30/20 14:40,b'I Need  a #Vacation From #Parenting in #Isolation - The New York Times https://t.co/OGE9GLLBed via @GoogleNews  #preK #homeschool #SocialDistancing  #health  #kids #mom #dad #homebound #NJ  #games #story  #CoronavirusUSA  #Masks #Alphabet #UK #ThursdayMotivation #STEM #stress',"['Vacation', 'Parenting', 'Isolation', 'preK', 'homeschool', 'SocialDistancing', 'health', 'kids', 'mom', 'dad', 'homebound', 'NJ', 'games', 'story', 'CoronavirusUSA', 'Masks', 'Alphabet', 'UK', 'ThursdayMotivation', 'STEM', 'stress']",5849,0.136363636
4/30/20 14:39,b'A California man received $69 million from the government for ventilators that were never delivered.Why? He tweeted at the president. #CoronavirusUSA https://t.co/mMavlkIuwu',['CoronavirusUSA'],188884,0
4/30/20 14:38,b'Another 3.6 million US citizens file unemployment claims bringing total to over 30million. Can this really be allowed to go on? #CoronavirusUSA',['CoronavirusUSA'],5082,0.1
4/30/20 14:38,"b""Here's how companies made rapid #changes in wake of #COVID19  &amp; are now cashing in @Forbes @SilverTechV #startup #CoronavirusUSA  https://t.co/TG2prIsBa0""","['changes', 'COVID19', 'startup', 'CoronavirusUSA']",22,0
4/30/20 14:37,"b""@dbongino @TheWaynerS They're putting on a show. #Fakenews is putting on a show, and #Dems will put on a show. They all damn well knew what was coming. They knew the truth was that it was all lies. They knew it would be exposed, and they know more is coming.   #CoronavirusUSA was their Hail Mary""","['Fakenews', 'Dems', 'CoronavirusUSA']",42,0.5
4/30/20 14:37,b'Can\xe2\x80\x99t comprehend how so many are missing the point #Qanon #WWG1WGA #ConstitutionOverCoronavirus #CoronaLockdown #BillGatesBioTerrorist #AbortionIsMurder #ChildTrafficking #CoronavirusPandemic #DemocratsAreDestroyingAmerica #Coronavirustruth #CoronavirusUSA #coronavirus #Corona https://t.co/KFNdWPBJ4k',"['Qanon', 'WWG1WGA', 'ConstitutionOverCoronavirus', 'CoronaLockdown', 'BillGatesBioTerrorist', 'AbortionIsMurder', 'ChildTrafficking', 'CoronavirusPandemic', 'DemocratsAreDestroyingAmerica', 'Coronavirustruth', 'CoronavirusUSA', 'coronavirus', 'Corona']",553,0.15
4/30/20 14:37,"b'#5Gnotsafe #5G #plandemic #Warzone  #Hospitals  #filmyourhospitals  #FilmYourHospital  #COVID19 #Covid_19  #Covid19usa  #CoronavirusUSA  #coronaviruscolombia #EndTheShutdown  #firmetuhospital  #Coronavirusmexico 60 years ago they had all this ,wonder what they got now!!! https://t.co/bM4FuU8TNm'","['5Gnotsafe', '5G', 'plandemic', 'Warzone', 'Hospitals', 'filmyourhospitals', 'FilmYourHospital', 'COVID19', 'Covid_19', 'Covid19usa', 'CoronavirusUSA', 'coronaviruscolombia', 'EndTheShutdown', 'firmetuhospital', 'Coronavirusmexico']",47,0
4/30/20 14:34,b'#5Gnotsafe #5G #plandemic #Warzone  #Hospitals  #filmyourhospitals  #FilmYourHospital  #COVID19 #Covid_19  #Covid19usa  #CoronavirusUSA  #coronaviruscolombia #endthelockdown  #EndTheShutdown  #firmetuhospital  #Coronavirusmexico research whats hes said https://t.co/fT3Id8PqLv',"['5Gnotsafe', '5G', 'plandemic', 'Warzone', 'Hospitals', 'filmyourhospitals', 'FilmYourHospital', 'COVID19', 'Covid_19', 'Covid19usa', 'CoronavirusUSA', 'coronaviruscolombia', 'endthelockdown', 'EndTheShutdown', 'firmetuhospital', 'Coronavirusmexico']",47,0
4/30/20 14:34,b'#5Gnotsafe #5G #plandemic #Warzone  #Hospitals  #filmyourhospitals  #FilmYourHospital  #COVID19 #Covid_19  #Covid19usa  #CoronavirusUSA  #coronaviruscolombia #endthelockdown  #EndTheShutdown  #firmetuhospital  #Coronavirusmexico research whats hes said https://t.co/6wm8uUepfX',"['5Gnotsafe', '5G', 'plandemic', 'Warzone', 'Hospitals', 'filmyourhospitals', 'FilmYourHospital', 'COVID19', 'Covid_19', 'Covid19usa', 'CoronavirusUSA', 'coronaviruscolombia', 'endthelockdown', 'EndTheShutdown', 'firmetuhospital', 'Coronavirusmexico']",47,0
4/30/20 14:34,"b'Dr. Lundquist is one of the BEST physicians in Maine! Thank you for your service during this whole #CoronavirusUSA #CoronavirusPandemic #CoronavirusPandemic, Brian....You and the other health professionals in our state are amazing. https://t.co/GiNhiJOrEQ'","['CoronavirusUSA', 'CoronavirusPandemic', 'CoronavirusPandemic']",6117,0.41875
4/30/20 14:33,b'#5Gnotsafe #5G #plandemic #Warzone  #Hospitals  #filmyourhospitals  #FilmYourHospital  #COVID19 #Covid_19  #Covid19usa  #CoronavirusUSA  #coronaviruscolombia #endthelockdown  #EndTheShutdown  #firmetuhospital  #Coronavirusmexico research whats hes said https://t.co/HWjmIMLebq',"['5Gnotsafe', '5G', 'plandemic', 'Warzone', 'Hospitals', 'filmyourhospitals', 'FilmYourHospital', 'COVID19', 'Covid_19', 'Covid19usa', 'CoronavirusUSA', 'coronaviruscolombia', 'endthelockdown', 'EndTheShutdown', 'firmetuhospital', 'Coronavirusmexico']",47,0
4/30/20 14:33,b'How Everybody Looks Going Live During Quarantine...  #QuarantineLife #thursdaymorning #COVID19 #CoronavirusUSA #CoronaWillEndSoon #StayAtHome #StayHomeChallenge #BeatCOVID19 https://t.co/fQQnnXoNED',"['QuarantineLife', 'thursdaymorning', 'COVID19', 'CoronavirusUSA', 'CoronaWillEndSoon', 'StayAtHome', 'StayHomeChallenge', 'BeatCOVID19']",819,0.136363636
4/30/20 14:32,"b'\xf0\x9f\x98\xb7 Costco will require all its U.S. shoppers to wear face masks starting May 4, as part of its #coronavirus response.  More on the company\xe2\x80\x99s #Covid19 update: https://t.co/ZN1oYfAg8a #CoronavirusUSA https://t.co/E8hXAcgdOM @QuickTake'","['coronavirus', 'Covid19', 'CoronavirusUSA']",2313,0.25
4/30/20 14:31,b'Small winners on $JBLU and $BBBY this morning now watching $M   #CoronavirusUSA #economy #COVID19 #Stimulusdeposit #trading #Trader https://t.co/uZuh9jYNHr',"['CoronavirusUSA', 'economy', 'COVID19', 'Stimulusdeposit', 'trading', 'Trader']",6896,-0.25
4/30/20 14:31,"b'\xf0\x9f\x98\xb7 Costco will require all its U.S. shoppers to wear face masks starting May 4, as part of its #coronavirus response.  More on the company\xe2\x80\x99s #Covid19 update: https://t.co/TCOzLpTlxg #CoronavirusUSA https://t.co/TEahen1cmx'","['coronavirus', 'Covid19', 'CoronavirusUSA']",1072954,0.25
4/30/20 14:30,b'It\xe2\x80\x99s gone be a savage summer all right #CoronavirusUSA',['CoronavirusUSA'],309,0.285714286
4/30/20 14:30,"b'@SenSchumer A month ago, the President should have used the Defense production act to crank thousands of testing kits. Everyone should be tested by now. #CoronavirusUSA'",['CoronavirusUSA'],1754,0
4/30/20 14:29,b'These jobs don\xe2\x80\x99t give a fuck about y\xe2\x80\x99all   #covid19 #CoronavirusUSA #target https://t.co/DMi2kLOMvN',"['covid19', 'CoronavirusUSA', 'target']",549,-0.4
4/30/20 14:29,"b""This is the video #employers want to watch before May 1. The Path Forward: #Safety &amp; #Legal Considerations to Prepare Your #Workplace for Return Amid the #COVID19 #Pandemic. It's free &amp; available now!  https://t.co/k6327ErJ3q  #ResponsibleRestartOhio #HRcommunity #CoronavirusUSA""","['employers', 'Safety', 'Legal', 'Workplace', 'COVID19', 'Pandemic', 'ResponsibleRestartOhio', 'HRcommunity', 'CoronavirusUSA']",416,0.366666667
4/30/20 14:27,"b'@__momo__1__ @CytoDyn Sadly so true, political theater and big money, big pharma here in the U.S. when this drug #Leronlimab could put a stop to these deaths. #CoronavirusUSA #CoronaVirusNYC #CoronaCrisis $CYDY'","['Leronlimab', 'CoronavirusUSA', 'CoronaVirusNYC', 'CoronaCrisis']",1343,0.0875
4/30/20 14:26,"b""@revrrlewis Tragically #foxnews @FoxNews @foxandfriends @seanhannity don't care who or how many people die of #COVID19 #CoronavirusUSA but they are killing their own #oldpeople , white audience with their ignorant misinformation and lies. SAD!""","['foxnews', 'COVID19', 'CoronavirusUSA', 'oldpeople']",3102,0.11875
4/30/20 14:26,"b'Whether you believe the #Trump admin has a solid plan for the #CoronavirusUSA or not, I am confident we can all agree that we look mighty stupid to the rest of the world. Our bickering, the lying of our leadership, the self-absorbed psyche of our #POTUS. Embarrassing. #COVID19'","['Trump', 'CoronavirusUSA', 'POTUS', 'COVID19']",10,0.025
4/30/20 14:26,b'Trump and Kushner Engage in Revisionist History in Boasting of Success Over Virus https://t.co/XmLAtqBctQ #COVID19  #COVID19USA #RevisionistHistory #TrumpIsTheWORSTPresidentEver #coronaviruspandemic #coronavirususa #uspoli',"['COVID19', 'COVID19USA', 'RevisionistHistory', 'TrumpIsTheWORSTPresidentEver', 'coronaviruspandemic', 'coronavirususa', 'uspoli']",3150,0.3
4/30/20 14:24,b'Pork chops are the new bath tissue :: #CoronavirusUSA',['CoronavirusUSA'],80,0.136363636
4/30/20 14:24,"b'#quarantine has me pretty down sometimes, so I wrote this about it. Stream here: https://t.co/IAXZJY6xJm  #CoronavirusUSA #COVID\xe3\x83\xbc19 #covid19playlist #quarantineplaylist #coronavirus #lockdown #socialdistancing https://t.co/XhtHr0taK7'","['quarantine', 'CoronavirusUSA', 'COVIDー19', 'covid19playlist', 'quarantineplaylist', 'coronavirus', 'lockdown', 'socialdistancing']",986,0.047222222
4/30/20 14:24,b'Democratic (D) governors praising president Trump #trump #trump2020 #COVID19 #CoronavirusUSA  https://t.co/XHIDNYmXn3',"['trump', 'trump2020', 'COVID19', 'CoronavirusUSA']",109,0
4/30/20 14:23,"b""This needs to be a wake up call that you must evaluate all suppliers, whether a person, single entity or multiple. You must verify certifications, materials used, where they're sourced, etc... otherwise the #outbreak will continue to get worse. #COVID19 #CoronavirusUSA #Medical""","['outbreak', 'COVID19', 'CoronavirusUSA', 'Medical']",58,-0.117857143
4/30/20 14:23,"b'Well, nothing else really worked, so... #scripture #georgewashington #COVID19 #COVID__19 #CoronavirusUSA https://t.co/e4v3so28xI'","['scripture', 'georgewashington', 'COVID19', 'COVID__19', 'CoronavirusUSA']",1420,0.2
4/30/20 14:23,"b'@AmerIndependent U.S.A Fatality Timeline,  1st death recorded on 6 Feb  10,000 deaths  5 April (after 59 days)  20,000 deaths  11 April  +6 days  30,000 deaths  16 April  +5 days  40,000 deaths  19 April  +3 days  50,000 deaths  24 April  +5 days  60,000 deaths  29 April  +5 days  #CoronavirusUSA'",['CoronavirusUSA'],10,0
4/30/20 14:22,b'@Vapshot Our Alcohol MIST systems delivers a measured amount of 70% atomized alcohol directly to the lungs &amp; throat. Possible treatment for Coronavirus / COVID-19. #coronavirus #COVID\xe3\x83\xbc19 #Covid_19 #COVID #CoronaVirusUpdate #CoronavirusUSA #covid',"['coronavirus', 'COVIDー19', 'Covid_19', 'COVID', 'CoronaVirusUpdate', 'CoronavirusUSA', 'covid']",2093,0.05
4/30/20 14:21,"b""@nowthisnews Interesting to see the BIG difference between Chinese and Americans' attitude for these medical heroes..  Who is doing better now?\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94  #COVIDIOTS #COVID19 #COVID2019 #CoronavirusUSA   https://t.co/2XBovmHjSh""","['COVIDIOTS', 'COVID19', 'COVID2019', 'CoronavirusUSA']",62,0.2
4/30/20 14:19,b'Hope everyone is being safe and sound. Keeping those positive vibes for you and your family!!! #COVID__19 #covid #coronavirus #CoronaWillEndSoon #CoronavirusUSA #StayPositive_StaySafe #staypositive #becauseimdeadinside #withlove',"['COVID__19', 'covid', 'coronavirus', 'CoronaWillEndSoon', 'CoronavirusUSA', 'StayPositive_StaySafe', 'staypositive', 'becauseimdeadinside', 'withlove']",2,0.447964015
4/30/20 14:17,b'Anyone else connecting the dots yet? https://t.co/5IeGpTrnPf #facebook #billgates #CoronaHoax #coronavirus #CoronavirusUSA #CoronavirusLockdown #5g #starlink #id2020 #Agenda21 #vaccination #ForcedVaccines #qanon #wwg1wga #QAnons #QanonUK #news #uk #usa #nomore',"['facebook', 'billgates', 'CoronaHoax', 'coronavirus', 'CoronavirusUSA', 'CoronavirusLockdown', '5g', 'starlink', 'id2020', 'Agenda21', 'vaccination', 'ForcedVaccines', 'qanon', 'wwg1wga', 'QAnons', 'QanonUK', 'news', 'uk', 'usa', 'nomore']",24,0
4/30/20 14:17,"b""Um... @Macys Does this mean the Macy's Thanksgiving  Day parade will be canceled this year??? #COVID\xe3\x83\xbc19  #COVID  #CoronavirusUSA  #Coronavirus""","['COVIDー19', 'COVID', 'CoronavirusUSA', 'Coronavirus']",317,-0.28125
4/30/20 14:16,b'@blakehounshell @NatashaBertrand That amount of time should be spent on finding a cure for #CoronavirusUSA.',['CoronavirusUSA'],24,-0.1
4/30/20 14:16,"b'Thank you @BravoMarkets I visited your Orange City, FL location after being told by a friend about the excellent safety precautions your stores are taking. VERY IMPRESSED.   Thank you so very much for caring. #CoronavirusUSA'",['CoronavirusUSA'],451,0.753333333
4/30/20 14:13,b'Nothing will be the same post-#pandemic... including the military. A very interesting column from @WarOnTheRocks on why: https://t.co/p05f7gnq5I.  #military #armedforces #government #security #NationalSecurity #thursdaymorning #ThursdayThoughts #CoronavirusUSA https://t.co/YE3wIfslST',"['pandemic', 'military', 'armedforces', 'government', 'security', 'NationalSecurity', 'thursdaymorning', 'ThursdayThoughts', 'CoronavirusUSA']",1651,0.1125
4/30/20 14:12,b'Here are the rules we must all abide by! #QAnons #QArmy #WWG1WGA #TheGreatAwakening #Patriots #Conservatives #COVIDIOTS #CoronavirusUSA #CoronaVirusHOAX #CoronavirusLiar #COVID #FakeNews https://t.co/w4uGToLCw7',"['QAnons', 'QArmy', 'WWG1WGA', 'TheGreatAwakening', 'Patriots', 'Conservatives', 'COVIDIOTS', 'CoronavirusUSA', 'CoronaVirusHOAX', 'CoronavirusLiar', 'COVID', 'FakeNews']",2342,0
4/30/20 14:12,"b""I never thought I'd be so sad to hear the difference in a can of Lysol when it stops spraying Lysol and becomes only air.   #COVID__19 #COVID #CoronavirusUSA #Lysol""","['COVID__19', 'COVID', 'CoronavirusUSA', 'Lysol']",3195,-0.25
4/30/20 14:11,"b""My 84 YO mother is getting cell phone offers to buy #facemasks. @FTC warns it's a scam: https://t.co/6S3z4dDtmv My new #RetirementPlanning blog lists the highest medical costs people face after retiring: https://t.co/AlNLC0l2lW #CoronavirusUSA #COVID__19 #pandemic #scamdemic https://t.co/3GaH4E48ls""","['facemasks', 'RetirementPlanning', 'CoronavirusUSA', 'COVID__19', 'pandemic', 'scamdemic']",5212,0.078787879
4/30/20 14:11,b'Reopening for business now is like taking down the sandbags as the river crests. Jumping the gun guys. #CoronavirusUSA',['CoronavirusUSA'],285,-0.155555556
4/30/20 14:10,b'Gotta love autocorrect #RememberInNovember  #CoronavirusUSA',"['RememberInNovember', 'CoronavirusUSA']",16,0.5
4/30/20 14:10,"b'Watch out, America\xe2\x80\xbc\xef\xb8\x8f #stayhydrated  #staysafe  #CoronavirusUSA https://t.co/HeCxzSE84A'","['stayhydrated', 'staysafe', 'CoronavirusUSA']",447,0
4/30/20 14:10,b'@RepValDemings But using this emergency as an excuse to force people out of work goes against everything we are supposed to be. There! Fixed it for you Val. #StayAtHome #COVID__19 #CoronavirusLockdown #CoronavirusUSA',"['StayAtHome', 'COVID__19', 'CoronavirusLockdown', 'CoronavirusUSA']",247,0.01875
4/30/20 14:09,b'It\xe2\x80\x99ll be interesting to see how many people go back to work after getting unemployment plus $600 a week. Just saying #CoronavirusUSA',['CoronavirusUSA'],430,0.333333333
4/30/20 14:09,"b'#CoronavirusUSA @AP @Reuters @cspanradio @cspanwj @CNNPolitics @MSNBC @FoxNews @foxandfriends @PBS @nprscottsimon The president was in denial about the pandemic, hoping it would not reach our shores, damage our economy and his election. That delay killed 60K people and 30M jobs. https://t.co/YB5RXy8cEA'",['CoronavirusUSA'],31,-0.2
4/30/20 14:08,"b""Pence deliberately lied about 4 million tests being performed. And trump stood there smirking People are sick people are dying, people are out of work. Truman's lie count is over 18,000 now, do we need more of this BS?#RememberInNovember #CoronavirusUSA""","['RememberInNovember', 'CoronavirusUSA']",16,-0.107142857
4/30/20 14:07,"b""Good news or bad news? A half of the US States will reopen by 5/1. I don't think #NewYorkCity will soon. There is a hospital a half block away from me, today sounds like another bad day, the sirens have not stopped since dawn #CoronavirusUSA #CoronaVirus https://t.co/n8kvEIcmJj""","['NewYorkCity', 'CoronavirusUSA', 'CoronaVirus']",1592,-0.206666667
4/30/20 14:07,b'During the #CoronavirusUSA @realDonaldTrump hunkered down &amp; working hard 24/7 in #WhiteHouse #Swineflu Yes Obama plays golf. #CoronavirusUSA Guess who plays golf when every one else is told to stay home. THINK ABOUT IT! https://t.co/NsdMT77KIe',"['CoronavirusUSA', 'WhiteHouse', 'Swineflu', 'CoronavirusUSA']",2941,-0.260069444
4/30/20 14:07,"b'Noted...as some leaders in USA attempt to reopen, this count has not started going down yet...#CoronavirusUSA  #StayAtHome #staysafe https://t.co/RqmBlJfa1F'","['CoronavirusUSA', 'StayAtHome', 'staysafe']",140,-0.155555556
4/30/20 14:06,"b'This is what can happen if a @POTUS is elected who spends most of his time on golf courses, Twitter or watching TV during the first 3 years in office. Perhaps the experiment of a serial bankrupt reality TV show clown should come to an end. #CoronavirusUSA #TrumpMeltdown'","['CoronavirusUSA', 'TrumpMeltdown']",172,0.375
4/30/20 14:06,"b'60,603 people have died from coronavirus in the U.S. This is not just an urban issue. Rural areas don\xe2\x80\x99t have the huge numbers of cases or deaths that cities are reporting, but some rank highly in deaths and cases per capita  https://t.co/bathVh30QM  #CoronavirusUSA'",['CoronavirusUSA'],128,-0.048
4/30/20 14:05,b'Have we reached this stage of the pandemic?  Perhaps.  #PandemicCovid19 #COVID\xe3\x83\xbc19 #CoronavirusUSA   https://t.co/jc0ijZZsM8',"['PandemicCovid19', 'COVIDー19', 'CoronavirusUSA']",15003,0
4/30/20 14:03,b'RI to ban weddings this summer of fifty or more guests. #CoronavirusUSA  Gov Raimundo is likely finished.',['CoronavirusUSA'],22157,0.25
4/30/20 14:03,b'Tweet from #MarkRuffalo @MarkRuffalo These guys are real-life super heroes.  https://t.co/nHHxgWNw4O #CoronavirusUSA',"['MarkRuffalo', 'CoronavirusUSA']",2806,0.333333333
4/30/20 14:02,"b'New blog by Sr Fellow Mary MacKenzie, Suggestions Around Nature to Help Get You and Your Family Through the Coronavirus #Pandemic! https://t.co/2jduLtMenO  #CoronavirusUSA #COVID https://t.co/Q6JTB3Evc4'","['Pandemic', 'CoronavirusUSA', 'COVID']",1446,0.170454545
4/30/20 14:02,b'Chart of the Day  Frightening for those poor souls in care homes  #Covid_19 #coronavirus #COVID #COVID19 #coronavirusuk #CoronavirusUSA #SocialDistancing #SocialDistancingDosAndDonts #SocialDistancinguk #SocialDistancingNow #BoomerRemover #justsaying https://t.co/63vHydbrBf',"['Covid_19', 'coronavirus', 'COVID', 'COVID19', 'coronavirusuk', 'CoronavirusUSA', 'SocialDistancing', 'SocialDistancingDosAndDonts', 'SocialDistancinguk', 'SocialDistancingNow', 'BoomerRemover', 'justsaying']",224,-0.45
4/30/20 14:02,b'The failure is his. #CoronavirusUSA #TrumpGenocide #COVID\xe3\x83\xbc19 #TrumpLiesPeopleDie #TrumpLiedPeopleDied #TrumpLiesAmericansDie  #TrumpLiedThousandsDied #TrumpLiesAboutCoronavirus https://t.co/uJrKDTvupH',"['CoronavirusUSA', 'TrumpGenocide', 'COVIDー19', 'TrumpLiesPeopleDie', 'TrumpLiedPeopleDied', 'TrumpLiesAmericansDie', 'TrumpLiedThousandsDied', 'TrumpLiesAboutCoronavirus']",494,-0.316666667
4/30/20 14:01,b'Nuts to see this. #CoronavirusUSA https://t.co/gezmE5v7gl',['CoronavirusUSA'],426,0
4/30/20 14:01,"b""I can't wait for these names to show up on birth certificates:   1. Remdesivir Jenkins  2. Karona Quiana LaShae Williams  3. Quarantina Benjamin  4. hydroxychloroquine Morrison Jr.  5. Pam Demica Walton \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\x98\xb7 #CoronavirusUSA""",['CoronavirusUSA'],1285,0
4/30/20 14:00,"b""@HillaryClinton @OnwardTogether We're getting through it with You Strong #HopAlongHillary\xf0\x9f\x90\x87\xe2\x9d\xa4  #COVID #CoronavirusUSA   #Covid_19 https://t.co/TKtB4kUQ39""","['HopAlongHillary', 'COVID', 'CoronavirusUSA', 'Covid_19']",4286,0.433333333
4/30/20 13:59,b'Both parties are corrupt. We need a rebuilding from the ground up.  Congress quietly boosts spending on lawmakers\xe2\x80\x99 exclusive concierge health clinic https://t.co/osMYzfQG5T by @lhfang #COVID #COVID19 #CoronavirusUSA #coronavirus',"['COVID', 'COVID19', 'CoronavirusUSA', 'coronavirus']",296,-0.25
4/30/20 13:59,b'Be like Michael. Wear a mask. #CoronavirusUSA https://t.co/YOAun9GLr8',['CoronavirusUSA'],12,0
4/30/20 13:58,b'Has anyone stopped to think about how we are going to pay for all of this when it\xe2\x80\x99s over?! #COVID #CoronavirusUSA #TrumpPandemic #thursdaymorning',"['COVID', 'CoronavirusUSA', 'TrumpPandemic', 'thursdaymorning']",4,0
4/30/20 13:58,b'@CBSNews If you like what liberals say Do you like what liberals do? Their actions never match their words Is any of this getting through? #OANN #FoxAndFriends #CoronavirusUSA #CoronavirusLiar #FireFauci #LiberalismIsAMentalDisorder #LiberateCalifornia  https://t.co/ElohmZgAHu',"['OANN', 'FoxAndFriends', 'CoronavirusUSA', 'CoronavirusLiar', 'FireFauci', 'LiberalismIsAMentalDisorder', 'LiberateCalifornia']",527,0
4/30/20 13:57,b'What is wrong with people \xf0\x9f\x98\x82 #CoronavirusUSA #lysol #CoronaCrisis #disinfectant #germs https://t.co/odJUjtHOYE',"['CoronavirusUSA', 'lysol', 'CoronaCrisis', 'disinfectant', 'germs']",166,-0.5
4/30/20 13:57,b'How the Irish in New York are dealing with this new reality. #CoronavirusUSA #COVID__19 Watch our RT\xc3\x89 Nationwide special here: https://t.co/ZJ1R75Yw4K',"['CoronavirusUSA', 'COVID__19']",6239,0.157467532
4/30/20 13:55,b'Instead of playoffs we got layoffs...  #CoronavirusUSA #COVID #COVID\xe3\x83\xbc19 #COVIDIOTS',"['CoronavirusUSA', 'COVID', 'COVIDー19', 'COVIDIOTS']",30,0
4/30/20 13:54,"b'Can\'t figure out what\'s different now that makes it ""safe"" to re-open. 26 thousand new cases yesterday and 2500 new deaths. 7-day averages for new cases and new deaths are sloping up. It doesn\'t seem any safer than a month ago. #covid19 #CoronavirusUSA #CoronavirusPandemic'","['covid19', 'CoronavirusUSA', 'CoronavirusPandemic']",77,0.174242424
4/30/20 13:51,"b'It\'s just symbolism, but it would be a start, &amp; symbolism matters:  Once ""this"" is over, how about statues/monuments in cities, towns, and the Mall to our #healthcareheroes &amp; #essentialworkers?  And all #MadeintheUSA of course.  #CCPVirus #WuhanVirus #CoronavirusUSA #COVID'","['healthcareheroes', 'essentialworkers', 'MadeintheUSA', 'CCPVirus', 'WuhanVirus', 'CoronavirusUSA', 'COVID']",4958,0
4/30/20 13:51,"b'So Trump  Wants To Re-Open The United States For Business  First, he\xe2\x80\x99ll have to stop obsessing on the election and get over the hump. https://t.co/EBdqz8JZNE #CoronavirusUSA  #Election2020  #MAGA  @realDonaldTrump  @MittRomney  @SenMikeLee'","['CoronavirusUSA', 'Election2020', 'MAGA']",2293,0.225
4/30/20 13:50,b'Watch @GMA at 7AM weekdays for #CoronavirusUSA and health news. Plus U.S. and World news. #GMA https://t.co/g1DKvw58HW',"['CoronavirusUSA', 'GMA']",2806,0
