"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Haneena57004425: #world_health_organization_please_save_the_egyptian_high_school_students
Help us, many students in Egypt will be infec…",FALSE,0,NA,2020-06-11 06:53:11,FALSE,NA,"1270972327833022465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashraf_sasd",2,TRUE,FALSE,NA,NA
"@dilipkpandey @ravishndtv Any thought of starting some service to help ppl get tested for CORONA, get Admission in… https://t.co/3ZTUj2AC7r",FALSE,0,"dilipkpandey",2020-06-11 06:53:10,TRUE,NA,"1270972324620058624","16967612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CFOforGROWTH",0,FALSE,FALSE,NA,NA
"RT @PeopleDailyKe: Inside Ukur Yatani’s Sh3.2 tr  complicated ‘Corona Budget’ https://t.co/Hp7jdAgZ69 https://t.co/pL5etEglen",FALSE,0,NA,2020-06-11 06:53:10,FALSE,NA,"1270972323831541760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","politiks_101",1,TRUE,FALSE,NA,NA
"@DunyaNews Liar. With his illnesses if he had Corona he would be dead. Thana ya Corona. Liars, frauds, shameless, cowards",FALSE,0,"DunyaNews",2020-06-11 06:53:09,FALSE,"1270930279222382593","1270972321931694080","99458922","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","semeenwkhan",0,FALSE,FALSE,NA,NA
"todo bien pero the boyz world domination, rtk y la corona es de los nenes",FALSE,0,NA,2020-06-11 06:53:07,FALSE,NA,"1270972312477720577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","citymoonie",0,FALSE,FALSE,NA,NA
"RT @goal: FC Porto have scored two goals since Portuguese football returned after the coronavirus outbreak <U+0001F1F5><U+0001F1F9>

The player that's scored bot…",FALSE,0,NA,2020-06-11 06:53:05,FALSE,NA,"1270972305477439488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anderamber",2035,TRUE,FALSE,NA,NA
"RT @milantheshrink: I have seen more doctors with anxiety
this time around...
We always knew anxiety levels were high in doctors but corona…",FALSE,0,NA,2020-06-11 06:53:05,FALSE,NA,"1270972302453174272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VijayNallawala",1,TRUE,FALSE,NA,NA
"@thehill Post Corona? Last I checked, it’s still here and thriving in red states now.",FALSE,8,"thehill",2020-06-11 06:53:04,FALSE,"1270971804476153856","1270972299290836992","1917731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antpoet1",0,FALSE,FALSE,NA,NA
"Offline Celebrations cancelled For Thalapathy Vijay Bday .. 

@actorvijay has Instructed to Every VMI Heads ...Not… https://t.co/YNuniLpwsW",FALSE,1,NA,2020-06-11 06:53:02,TRUE,NA,"1270972292206493696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesWalker_Off",2,FALSE,FALSE,NA,NA
"RT @SalmanNizami_: Rahul Gandhi warned on Corona.
Rahul Gandhi warned on China.

- 286,931 corona cases in India.
- 10,000 Chinese troops i…",FALSE,0,NA,2020-06-11 06:53:02,FALSE,NA,"1270972292021972993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovemusic_mac",702,TRUE,FALSE,NA,NA
"RT @VidishaMehta3: If they knows the future that students will not suffer then india will not hired by these much number of cases they are…",FALSE,0,NA,2020-06-11 06:53:02,FALSE,NA,"1270972291917078528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snehendu007",6,TRUE,FALSE,NA,NA
"@MONTYOG You don’t want concern trolling derailing your movement latching on to this detail and that detail.  I thi… https://t.co/p1b8aUxNY8",FALSE,0,"MONTYOG",2020-06-11 06:53:02,TRUE,"1270910572746457089","1270972291069943808","1335411216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Areejsiddig",0,FALSE,FALSE,NA,NA
"<U+0001F4A6> HIGH AQUA <U+0936><U+0941><U+0926><U+094D><U+0927> - The Real Happiness In Pure Water <U+0001F4A6>
<U+23F8><U+FE0F> START YOUR PACKAGED DRINKING WATER PROJECT 
+91-88-3060-6… https://t.co/nM0CZUJ1Z6",FALSE,0,NA,2020-06-11 06:53:02,TRUE,NA,"1270972290210070529",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","HighAquaWaterS1",0,FALSE,FALSE,NA,NA
"FOOD SECURITY DURING THE COVID-19 PANDEMIC IN TOGO
https://t.co/hVIGgD9Ny2
#Covid #Corona #food @giz_gmbh @BMZ_Bund https://t.co/Fa0UlxtAJz",FALSE,0,NA,2020-06-11 06:53:02,FALSE,NA,"1270972290088546304",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","GFA_CG",0,FALSE,FALSE,NA,NA
"RT @nsui: Students are the future of the nation. Life is more important than exams, Government should not risk students' life. Students can…",FALSE,0,NA,2020-06-11 06:53:01,FALSE,NA,"1270972287739551744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kumar5379",603,TRUE,FALSE,NA,NA
"RT @Peace_Brw: Offline Celebrations cancelled For Thalapathy Vijay Bday .. 

@actorvijay has Instructed to Every VMI Heads ...Not to celebr…",FALSE,0,NA,2020-06-11 06:53:01,FALSE,NA,"1270972286087180288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigileeee",18,TRUE,FALSE,NA,NA
"RT @Totla_musa: This Maulana once said that boldly in public, if Muslims get corona disease, the Qur'an will become false.
Millions of Musl…",FALSE,0,NA,2020-06-11 06:52:59,FALSE,NA,"1270972279015473152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GeberhardtJg",8,TRUE,FALSE,NA,NA
"RT @srivatsayb: Our Women Development minister is focused on ANTAKSHARI

Our Railway Minister is focused on ELECTORAL BONDS

Our Home Minis…",FALSE,0,NA,2020-06-11 06:52:59,FALSE,NA,"1270972277237010434",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iamsivak",1177,TRUE,FALSE,NA,NA
"RT @EngHayaSuleiman: Corona ward at Expo Center, Lahore 
Nothing can beat Lahoris <U+0001F602> https://t.co/AlnDC3bl7T",FALSE,0,NA,2020-06-11 06:52:58,FALSE,NA,"1270972276738084865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Diana220166421",17,TRUE,FALSE,NA,NA
"RT @AB_Rauf88: #ShahbazSharif
Plz read the under line
I wrote in my column that shahbaz sharif will not arrested in june, may corona would…",FALSE,0,NA,2020-06-11 06:52:58,FALSE,NA,"1270972275978915840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhamma77972845",4,TRUE,FALSE,NA,NA
"RT @Gabbar0099: BREAKING NEWS -
New Zealand is now Corona Free...
Meanwhile Modi Ji ~ https://t.co/COh7EbgBtw",FALSE,0,NA,2020-06-11 06:52:57,FALSE,NA,"1270972268664029187",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nikhil_P_B",29,TRUE,FALSE,NA,NA
"@PMOIndia @narendramodi I want to give you a very important information about corona.

""influenzinum 30 and aconite… https://t.co/nx93irchtH",FALSE,0,"PMOIndia",2020-06-11 06:52:56,TRUE,"1270962137981018113","1270972267317477376","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmkarSi11133461",0,FALSE,FALSE,NA,NA
"RT @maazdi: @CynthiaDRitchie After dam fund and corona fund now we have cynthia fund 

<U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2642><U+FE0F><U+0001F633><U+0001F633><U+0001F633><U+0001F633>",FALSE,0,NA,2020-06-11 06:52:56,FALSE,NA,"1270972267137286145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MTahirTayyab",6,TRUE,FALSE,NA,NA
"@GoelAvika To my understanding that was ploy to skip responsibility and medically corona test samples sent for chec… https://t.co/awugXNbJbp",FALSE,0,"GoelAvika",2020-06-11 06:52:56,TRUE,"1269954700754841603","1270972266692644865","1058413093905096704","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oldsoulabhir",0,FALSE,FALSE,NA,NA
"RT @bbclaurak: PM says ‘very confident’ ‘we can send corona virus packing’ within 12 weeks - says won’t do closures of bars and cafes if th…",FALSE,0,NA,2020-06-11 06:52:56,FALSE,NA,"1270972266629791745",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Anthony160213",429,TRUE,FALSE,NA,NA
"RT @jennamychael: Just a reminder that Corona Virus isn’t over!! Things might be opening back up, but we still don’t have a vaccine and the…",FALSE,0,NA,2020-06-11 06:52:56,FALSE,NA,"1270972264784097280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Diana_Alvarez",6,TRUE,FALSE,NA,NA
"RT @SriramMadras: Changing 1018 English names to “match” Tamil pronounciation was possibly done to divert public attention from compelling…",FALSE,0,NA,2020-06-11 06:52:55,FALSE,NA,"1270972263219617793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IncisiveScalpel",18,TRUE,FALSE,NA,NA
"RT @Yokesh_msd: Offline Celebrations cancelled For Thalapathy Vijay Bday .. 

@actorvijay has Instructed to Every VMI Heads ...Not to celeb…",FALSE,0,NA,2020-06-11 06:52:54,FALSE,NA,"1270972259864162304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItzMonsterVJ",2,TRUE,FALSE,NA,NA
"@EricTrump @TrumpDoral @TrumpHotels @TrumpGolf May the corona-force be with you.",FALSE,0,"EricTrump",2020-06-11 06:52:54,FALSE,"1270906767300603904","1270972257242759168","39349894","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SFAnnie3",0,FALSE,FALSE,NA,NA
"RT @goal: FC Porto have scored two goals since Portuguese football returned after the coronavirus outbreak <U+0001F1F5><U+0001F1F9>

The player that's scored bot…",FALSE,0,NA,2020-06-11 06:52:53,FALSE,NA,"1270972253841358848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hola_75613",2035,TRUE,FALSE,NA,NA
"@dbseymour @maz_righthand A vaccine for a corona-virus?  Awesome, keep me posted! https://t.co/39DTVubnnD",FALSE,0,"dbseymour",2020-06-11 06:52:52,FALSE,"1270890137887490048","1270972249080606720","23352383","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MattVivian3",0,FALSE,FALSE,NA,NA
"RT @Haneena57004425: #world_health_organization_please_save_the_egyptian_high_school_students
Help us, many students in Egypt will be infec…",FALSE,0,NA,2020-06-11 06:52:51,FALSE,NA,"1270972245733711874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roaa57208572",2,TRUE,FALSE,NA,NA
"RT @Peace_Brw: Offline Celebrations cancelled For Thalapathy Vijay Bday .. 

@actorvijay has Instructed to Every VMI Heads ...Not to celebr…",FALSE,0,NA,2020-06-11 06:52:51,FALSE,NA,"1270972243728830465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarishKrishh",18,TRUE,FALSE,NA,NA
"RT @AfricaStoryLive: Pope Francis has donated 3 ventilators and other medical supplies to Zambia to help fight corona virus",FALSE,0,NA,2020-06-11 06:52:51,FALSE,NA,"1270972243682656257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyomideTemidire",3,TRUE,FALSE,NA,NA
"@PMOIndia @narendramodi I want to give you a very important information about corona.

""influenzinum 30 and aconite… https://t.co/Tn8Qf7TAjM",FALSE,0,"PMOIndia",2020-06-11 06:52:50,TRUE,"1270962785204068352","1270972240985681921","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmkarSi11133461",0,FALSE,FALSE,NA,NA
"RT @SalmanNizami_: Rahul Gandhi warned on Corona.
Rahul Gandhi warned on China.

- 286,931 corona cases in India.
- 10,000 Chinese troops i…",FALSE,0,NA,2020-06-11 06:52:50,FALSE,NA,"1270972239458992128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khan_belal101",702,TRUE,FALSE,NA,NA
"@BotDxsh he also has the corona virus",FALSE,1,"BotDxsh",2020-06-11 06:52:49,FALSE,"1270972153500925953","1270972237454151681","1243772718669074434","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trohz",0,FALSE,FALSE,NA,NA
"i wanna go to cedar point so bad I’m beeeeefing corona <U+0001F62D>",FALSE,0,NA,2020-06-11 06:52:49,FALSE,NA,"1270972236455952385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","icyunvjaii_",0,FALSE,FALSE,NA,NA
"RT @SuriyaFans_Crew: . Daily Thanthi Epaper : @Suriya_offl Appreciating His Fans For #SFCWelfareWorks During This Corona Pandemic &amp; Asking…",FALSE,0,NA,2020-06-11 06:52:48,FALSE,NA,"1270972234216034305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gobinath_suriya",4,TRUE,FALSE,NA,NA
"@MadDogCoops They think because the known human coronaviruses:

229E (alpha coronavirus)
NL63 (alpha coronavirus)
O… https://t.co/IH27PexFLJ",FALSE,0,"MadDogCoops",2020-06-11 06:52:47,TRUE,"1270945289168445440","1270972229627543552","75619779","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ronniedepesa",0,FALSE,FALSE,NA,NA
"RT @DrlathaC: Check how Bangladesh treated its minorities, Hindus during Corona as @RatriBose3 writes.

https://t.co/dGyLLDLf4A via @hindup…",FALSE,0,NA,2020-06-11 06:52:47,FALSE,NA,"1270972228599873536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brahmavidvariya",6,TRUE,FALSE,NA,NA
"@PMOIndia @narendramodi I want to give you a very important information about corona.

""influenzinum 30 and aconite… https://t.co/CT0v6gIlHK",FALSE,0,"PMOIndia",2020-06-11 06:52:44,TRUE,"1270963075747700736","1270972215446482944","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmkarSi11133461",0,FALSE,FALSE,NA,NA
"RT @sampanchung1231: #schoolclosureuk the government action plan to stop the corona virus https://t.co/JXqui9dKiV",FALSE,0,NA,2020-06-11 06:52:44,FALSE,NA,"1270972215023075329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShadowStatistic",1137,TRUE,FALSE,NA,NA
"RT @LPDF_NGO: Gavya Care
Corona Precaution Kit <U+0001F6CD> 

#Lpdf 
#CoronaPrecautionKit https://t.co/P2q9ObYTGQ",FALSE,0,NA,2020-06-11 06:52:43,FALSE,NA,"1270972213756223488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DharamvirMumrej",90,TRUE,FALSE,NA,NA
"RT @goal: FC Porto have scored two goals since Portuguese football returned after the coronavirus outbreak <U+0001F1F5><U+0001F1F9>

The player that's scored bot…",FALSE,0,NA,2020-06-11 06:52:43,FALSE,NA,"1270972210627448835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thepsalmx",2035,TRUE,FALSE,NA,NA
"RT @kparveen2005: The provocative communal speeches of #Bjp politicians are spread all over the country faster than the deadly virus corona…",FALSE,0,NA,2020-06-11 06:52:42,FALSE,NA,"1270972209725571072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aleemspro",16,TRUE,FALSE,NA,NA
"I have seen more doctors with anxiety
this time around...
We always knew anxiety levels were high in doctors but co… https://t.co/uL0JzSvvlB",FALSE,1,NA,2020-06-11 06:52:42,TRUE,NA,"1270972209461248000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","milantheshrink",1,FALSE,FALSE,NA,NA
"RT @MyselfViraj: Jharkhand: 400 goats sacrificed in hipdu temple to get rid of Corona.
https://t.co/uAIXMZmOIw",FALSE,0,NA,2020-06-11 06:52:42,FALSE,NA,"1270972207192313863",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuva_panther",19,TRUE,FALSE,NA,NA
"@blgyul Work is okay but here all the shopping malls, restaurants are opened too. It's not the time to do that Indi… https://t.co/BgexO7BXfG",FALSE,0,"blgyul",2020-06-11 06:52:40,TRUE,"1270971569553076226","1270972200846163968","4768417746","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hangyulbunny",0,FALSE,FALSE,NA,NA
"RT @Peace_Brw: Offline Celebrations cancelled For Thalapathy Vijay Bday .. 

@actorvijay has Instructed to Every VMI Heads ...Not to celebr…",FALSE,0,NA,2020-06-11 06:52:39,FALSE,NA,"1270972195540316161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","im_hunterboy",18,TRUE,FALSE,NA,NA
"RT @AvaniVanpariya: Students e corona thi safety mate questions karya pn @GTUoffice @gujuni1949 na VC e gol gol ans. Aapya. @imBhupendrasin…",FALSE,0,NA,2020-06-11 06:52:39,FALSE,NA,"1270972193787142144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rdrathore77",10,TRUE,FALSE,NA,NA
"Andhra Pradesh reports 182 new cases of corona virus and 2 deaths. https://t.co/NESkvuFB73",FALSE,0,NA,2020-06-11 06:52:38,FALSE,NA,"1270972191505395712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veeru08209217",0,FALSE,FALSE,NA,NA
"#Corona Isolation Center #Lahore #Pakistan . Beat this. #CoronaInPakistan #coronavirus #CoronaIsAJokeHere… https://t.co/j0NZtLPU6Q",FALSE,1,NA,2020-06-11 06:52:38,TRUE,NA,"1270972191304232961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Khalid_Munir",0,FALSE,FALSE,NA,NA
"RT @Sonam20100255: Is xms r more impt then us.? 
Plzz stop doing tym waste on our xms......
Corona increases day by day nd uh didn't know
1…",FALSE,0,NA,2020-06-11 06:52:38,FALSE,NA,"1270972189320175621",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nidhish_gkp",11,TRUE,FALSE,NA,NA
"@_YogendraYadav What a disappointment to Corona cate ppl. They wanted to treat ab emperor",FALSE,0,"_YogendraYadav",2020-06-11 06:52:37,FALSE,"1270352685724770305","1270972188422623233","1317076194","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaandhaara",0,FALSE,FALSE,NA,NA
"This Corona virus is turning into Qorma virus cuz a bunch of friends went to eat chicken karahi and tested positive a day later",FALSE,2,NA,2020-06-11 06:52:37,FALSE,NA,"1270972187596505093",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","razonater",0,FALSE,FALSE,NA,NA
"RT @rose_k01: One of our employees is in East Delhi. He called to inform that 56 positive cases have come up in his colony. His brother &amp; h…",FALSE,0,NA,2020-06-11 06:52:37,FALSE,NA,"1270972187214622721",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TruthSeekerKai",271,TRUE,FALSE,NA,NA
"@PMOIndia @narendramodi I want to give you a very important information about corona.

""influenzinum 30 and aconite… https://t.co/5vTtH4wqR9",FALSE,0,"PMOIndia",2020-06-11 06:52:37,TRUE,"1270963636677181440","1270972186065465346","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OmkarSi11133461",0,FALSE,FALSE,NA,NA
"Disney has been racist and now they gonna get y’all with Corona <U+0001F633> #scheduledisney",FALSE,0,NA,2020-06-11 06:52:37,FALSE,NA,"1270972184857415681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D96Taylor",0,FALSE,FALSE,NA,NA
"RT @Satyanewshi: 29th MAY MAMATA BANERJEE Indian Railways is running ""Corona Express"" in the name of Shramik trains
10th JUNE I DIDN'T""T SA…",FALSE,0,NA,2020-06-11 06:52:36,FALSE,NA,"1270972183561543680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gouranga1964",61,TRUE,FALSE,NA,NA
"When will S6 E20 cone ou5 the corona is over https://t.co/N0ZR7Awy3V",FALSE,0,NA,2020-06-11 06:52:36,FALSE,NA,"1270972182722560000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sanjay80750564",0,FALSE,FALSE,NA,NA
"@maryashakil Bihar is really a great revolutionary state. An FIR being filed there against Chinese president Xi for… https://t.co/VWjL7kHdFF",FALSE,0,"maryashakil",2020-06-11 06:52:35,TRUE,"1270965092239245312","1270972177005731840","48940193","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avinashs11",0,FALSE,FALSE,NA,NA
"Exclusive : Actress Malaika Arora's Home Sealed As A Resident Tests Corona Positive

#MalaikaArora #ArjunKapoor… https://t.co/bcmYJCdW5w",FALSE,0,NA,2020-06-11 06:52:34,TRUE,NA,"1270972175944581121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chai_news",0,FALSE,FALSE,NA,NA
"RT @Peace_Brw: Offline Celebrations cancelled For Thalapathy Vijay Bday .. 

@actorvijay has Instructed to Every VMI Heads ...Not to celebr…",FALSE,0,NA,2020-06-11 06:52:34,FALSE,NA,"1270972175089098752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vijayist_Offl",18,TRUE,FALSE,NA,NA
"Le me ( no hope to live more) to corona , earthquake and pouring rain : bht acha lga tum logo k sath kaam krke... https://t.co/ktNEOVsqFO",FALSE,0,NA,2020-06-11 06:52:33,FALSE,NA,"1270972171142209537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KratiPandey13",0,FALSE,FALSE,NA,NA
"Before corona my life was very interesting true facts lol",FALSE,0,NA,2020-06-11 06:52:33,FALSE,NA,"1270972170756390912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","layinlow_4",0,FALSE,FALSE,NA,NA
"@DrRPNishank @HRDMinistry Honourable HRD Minister(Dr Ramesh Pokhhriya Niahank Sir)please postpone NEET and JEE exam… https://t.co/1x0jY9iLZ4",FALSE,0,"DrRPNishank",2020-06-11 06:52:32,TRUE,NA,"1270972166566117376","2617066206","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Radhika64807357",0,FALSE,FALSE,NA,NA
"RT @HunterG_HTX: @kameronpls Jabbawokis the only people you can absolutely trust to not have corona, been in a mask since 09",FALSE,0,NA,2020-06-11 06:52:32,FALSE,NA,"1270972164594950144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daveonjeffers",58,TRUE,FALSE,NA,NA
"RT @rohanrgupta: Media will fight Pakistan
Army will take on China
People will fight Corona
And BJP will fight Bihar Elections...!",FALSE,0,NA,2020-06-11 06:52:32,FALSE,NA,"1270972164234031104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GateFriday",1857,TRUE,FALSE,NA,NA
"RT @Bindaass_bol: Isse acha to corona hi ho jaye
#RAHUL_GANDHI_RAS_2018_RESULT 
@RahulGandhi help us 

#RAHUL_GANDHI_RAS_2018_RESULT 
@asho…",FALSE,0,NA,2020-06-11 06:52:31,FALSE,NA,"1270972161415450624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Aryanme97772552",3,TRUE,FALSE,NA,NA
"@LokeshChandani4 @BeingIndian111 @saurabhkr5 @shehzada_idrisi @dmgbnagar @myogiadityanath Lokesh don't waste your t… https://t.co/bZN0Af6BG9",FALSE,0,"LokeshChandani4",2020-06-11 06:52:31,TRUE,"1270966604801572865","1270972159716757506","1140258905705943040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajax18846834",0,FALSE,FALSE,NA,NA
"RT @rohanrgupta: Media will fight Pakistan
Army will take on China
People will fight Corona
And BJP will fight Bihar Elections...!",FALSE,0,NA,2020-06-11 06:52:28,FALSE,NA,"1270972147943370752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SunandaKumarSa1",1857,TRUE,FALSE,NA,NA
"@Corona_Bot__ Nice.",FALSE,0,"Corona_Bot__",2020-06-11 06:52:27,FALSE,"1270956877602525184","1270972143472381954","1240413981086449664","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cf_813",0,FALSE,FALSE,NA,NA
"RT @alisararnold: There are multiple people at the bar who tested positive for corona only one week ago in Remerton tonight. You have been…",FALSE,0,NA,2020-06-11 06:52:25,FALSE,NA,"1270972134886723584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queen__annmarie",11,TRUE,FALSE,NA,NA
"RT @CharkieGreat: So Nigerian alleged billionaire Hushpuppi has been arrested by INTERPOL for scamming and  money laundering of over $100mi…",FALSE,0,NA,2020-06-11 06:52:24,FALSE,NA,"1270972133141815296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queen_bherllah",81,TRUE,FALSE,NA,NA
"Update at 6:52 GMT <U+0001F637> 
 <U+0001F3E5> Total Confirmed cases  - 7,461,273
 <U+0001F480> Total Confirmed deaths - 419,072
 <U+0001F600> Total Number of… https://t.co/xquM1NwhiG",FALSE,0,NA,2020-06-11 06:52:24,TRUE,NA,"1270972132395290624",NA,"<a href=""https://bradcrook.com"" rel=""nofollow"">CoronaCount</a>","Corona_Count",0,FALSE,FALSE,NA,NA
"RT @MzalendoWatch: The European Union has joined multilateral institutions offering Kenya cheap loans to fight the Covid-19 and support sma…",FALSE,0,NA,2020-06-11 06:52:24,FALSE,NA,"1270972132365930499",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","a4tkenya",2,TRUE,FALSE,NA,NA
"RT @litterant: while you all are doing #ismymanyourman, remember that NCDC just tweeted 409 corona cases https://t.co/20lZXWhjt9",FALSE,0,NA,2020-06-11 06:52:24,FALSE,NA,"1270972131711627264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riffsnbeards",6,TRUE,FALSE,NA,NA
"He tryin to use corona as an excuse",FALSE,0,"RomeoPe21167026",2020-06-11 06:52:24,FALSE,"1270969616865648641","1270972130977611777","1010037066556583936","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomeoPe21167026",0,FALSE,FALSE,NA,NA
