"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@oO0ayadao0Oo <U+3044><U+3044><U+3088><U+5168><U+7136><U+7B11><U+0001F618><U+0001F618><U+0001F618>",FALSE,1,"oO0ayadao0Oo",2020-05-10 07:00:27,FALSE,"1259374238953160705","1259377746335027200","1254030463456276480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__himawari__1",0,FALSE,FALSE,NA,NA
"@hamuringo_1092 <U+305D><U+308C><U+306F><U+60B2><U+3057><U+3044><U+304B><U+3089><U+30C0><U+30E1>!",FALSE,1,"hamuringo_1092",2020-05-10 07:00:20,FALSE,"1259377330742374400","1259377716958134273","1239012868311269376","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colon_Himawari",0,FALSE,FALSE,NA,NA
"RT @hamuringo_1092: #20<U+30EA><U+30D7>20<U+3044><U+3044><U+306D>20RT<U+6765><U+3093><U+304B><U+3063><U+305F><U+3089><U+57A2><U+6D88><U+3059>

<U+307B><U+3093><U+3068><U+306B><U+3055><U+3088><U+306A><U+3089>",FALSE,0,NA,2020-05-10 07:00:10,FALSE,NA,"1259377676696969216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colon_Himawari",9,TRUE,FALSE,NA,NA
"<U+7F6E><U+3044><U+3066><U+3042><U+308B><U+30EC><U+30B7><U+30D4><U+3054><U+81EA><U+7531><U+306B><U+3069><U+3046><U+305E>!
<U+3082><U+3046><U+306A><U+304B><U+3063><U+305F><U+3089><U+3059><U+307F><U+307E><U+305B><U+3093><U+0001F647><U+200D><U+2640><U+FE0F>

1<U+4EBA><U+305A><U+3064><U+3054><U+62DB><U+5F85><U+3057><U+307E><U+3059><U+3002>",FALSE,0,"himawari___acnh",2020-05-10 07:00:07,FALSE,"1259377006874988544","1259377663912759297","1259349329661227008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari___acnh",0,FALSE,FALSE,NA,NA
"@Cal__slh <U+306A><U+3093><U+3067><U+3082><U+3048><U+3048><U+306E><U+FF1F>",FALSE,0,"Cal__slh",2020-05-10 07:00:04,FALSE,"1259377455812407297","1259377650063142913","1256029988005875713","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Himawari_Crew16",0,FALSE,FALSE,NA,NA
"@GIFT_himawari <U+30C9><U+30E9><U+30AF><U+30A8><U+3067><U+8A00><U+3063><U+305F><U+3089><U+30ED><U+30C8><U+3084><U+5929><U+7A7A><U+306E><U+88C5><U+5099><U+304F><U+3089><U+3044><U+6700><U+5F37><U+3067><U+3059><U+0001F44D><U+FE0F><U+2728>

<U+697D><U+3057><U+307F><U+3067><U+3059><U+306D>(<U+7B11>)
<U+671F><U+5F85><U+3057><U+3066><U+3044><U+307E><U+3059><U+3088><U+0001F60F><U+2728>",FALSE,1,"GIFT_himawari",2020-05-10 07:00:02,FALSE,"1259376199094042624","1259377639984263169","760467743799775233","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","niinpi1",0,FALSE,FALSE,NA,NA
"RT @ohagi_in_higan: <U+308C><U+3068><U+3075><U+3043> <U+5973><U+4F53><U+5316> https://t.co/FkgWvblydd",FALSE,0,NA,2020-05-10 07:00:00,FALSE,NA,"1259377635102035968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bitter_Himawari",29,TRUE,FALSE,NA,NA
"@piske1207usagi <U+6C34><U+3092><U+304B><U+3051><U+3089><U+308C><U+305F><U+304A><U+8033><U+304C><U+3061><U+3087><U+3053><U+3093><U+0001F60D>",FALSE,0,"piske1207usagi",2020-05-10 07:00:00,FALSE,"1259376759717298176","1259377631222362113","1196783946576433153","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GIFT_himawari",0,FALSE,FALSE,NA,NA
"@himawari_k_FFRK <U+30B2><U+30FC><U+30DE><U+30FC><U+306E><U+89AA><U+65CF><U+3092><U+7DCF><U+52D5><U+54E1><U+3057><U+307E><U+3057><U+305F><U+7B11><U+7B11>",FALSE,1,"himawari_k_FFRK",2020-05-10 06:59:50,FALSE,"1259368089231126530","1259377592282431488","973097823427207168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kd721203",0,FALSE,FALSE,NA,NA
"@Himawari_Crew16 <U+795E>",FALSE,1,"Himawari_Crew16",2020-05-10 06:59:42,FALSE,"1259377444961673217","1259377556224012289","1246293465823989760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mio89498477",0,FALSE,FALSE,NA,NA
"RT @panpak_jp: #<U+30D1><U+30F3><U+3064><U+306A><U+304E> #<U+30B3><U+30ED><U+30CA><U+306B><U+8CA0><U+3051><U+308B><U+306A>
<U+7C73><U+7C89><U+30D1><U+30F3><U+306E><U+30B3><U+30A4><U+30AC><U+30AF><U+30DC><U+304B><U+3089><U+3001><U+306F><U+3058><U+3081><U+3066><U+306E><U+30B3><U+30A4><U+30AC><U+30AF><U+30DC><U+30BB><U+30C3><U+30C8>(2,470<U+5186><U+76F8><U+5F53>)<U+3092>3<U+540D><U+69D8><U+306B><U+30D7><U+30EC><U+30BC><U+30F3><U+30C8><U+0001F381>

<U+2728><U+5FDC><U+52DF><U+65B9><U+6CD5><U+2728>
<U+2611><U+FE0F> @panpak_jp <U+3092><U+30D5><U+30A9><U+30ED><U+30FC>
<U+2611><U+FE0F> <U+3053><U+306E><U+6295><U+7A3F><U+3092>RT
<U+0001F4E9><U+5F53><U+9078><U+767A><U+8868>:<U+5F53><U+9078><U+8005><U+306B>DM

<U+304A><U+53D6><U+308A><U+5BC4><U+305B><U+30EC>…",FALSE,0,NA,2020-05-10 06:59:29,FALSE,NA,"1259377503304445953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dora_himawari",8295,TRUE,FALSE,NA,NA
"@himawari_popo <U+30DE><U+30EB><U+30CF><U+30CB><U+30C1><U+30ED>WILDish<U+306E><U+7279><U+5FB4><U+3092><U+7B54><U+3048><U+3066><U+304F><U+308C><U+3066><U+3042><U+308A><U+304C><U+3068><U+3046><U+3054><U+3056><U+3044><U+307E><U+3059>!

<U+6B63><U+89E3>!!
<U+7B54><U+3048><U+306F><U+3010><U+888B><U+304C><U+76BF><U+306B><U+306A><U+308B><U+3011><U+3067><U+3059>!

<U+5F53><U+9078><U+8005><U+306B><U+306F>5<U+6708><U+672B><U+306B>DM<U+3067><U+3054><U+9023><U+7D61><U+3044><U+305F><U+3057><U+307E><U+3059>

<U+888B><U+304C><U+76BF><U+306B><U+306A><U+308B><U+51B7><U+51CD><U+98DF><U+54C1>
<U+300E>WILDish<U+300F>… https://t.co/nHzVsuPLDu",FALSE,0,"himawari_popo",2020-05-10 06:59:22,TRUE,NA,"1259377475139760129","1318407055","<a href=""https://echoes.plus"" rel=""nofollow"">Echoes Ads</a>","mnCP_official",0,FALSE,FALSE,NA,NA
"@manato54218963 <U+307E><U+3058><U+3063><U+3059><U+304B><U+3001>

<U+305D><U+306E><U+6642><U+306F><U+308F><U+3057><U+3082><U+3088><U+308D><U+3057><U+304F><U+306A><U+3042>",FALSE,1,"manato54218963",2020-05-10 06:59:21,FALSE,"1259375126203625476","1259377469024419841","1234754788757106688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari___0316",0,FALSE,FALSE,NA,NA
"@mio89498477 <U+5FD8><U+308C><U+306A><U+3044><U+305C>((<U+2727>s<U+03C9>s)",FALSE,1,"mio89498477",2020-05-10 06:59:15,FALSE,"1259368271490371586","1259377444961673217","1245997983100891139","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Himawari_Crew16",0,FALSE,FALSE,NA,NA
"#<U+30DE><U+30EB><U+30CF><U+30CB><U+30C1><U+30ED>WILDish<U+306E><U+7279><U+5FB4><U+306F><U+306A><U+3093><U+3067><U+3057><U+3087><U+3046> <U+79C1><U+306F> #<U+888B><U+304C><U+76BF><U+306B><U+306A><U+308B> <U+3060><U+3068><U+601D><U+3046>!<U+2460> @mnCP_official <U+3092><U+30D5><U+30A9><U+30ED><U+30FC><U+2461>WILDish<U+306E><U+7279><U+5FB4><U+3092><U+9078><U+3073>5/13 23:59<U+307E><U+3067><U+306B><U+30AB><U+30AD><U+30B3><U+30E1>!#<U+30DE><U+30EB><U+30CF><U+30CB><U+30C1><U+30ED> #WILDish <U+51B7><U+51CD><U+98DF>… https://t.co/3wJzA5xQ66",FALSE,0,NA,2020-05-10 06:59:14,TRUE,NA,"1259377439584600064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari_popo",0,FALSE,FALSE,NA,NA
"@himawari___acnh <U+91D1><U+9271><U+77F3><U+3082><U+3057><U+304F><U+306F><U+661F><U+306E><U+304B><U+3051><U+3089><U+3067><U+304A><U+4F3A><U+3044><U+3057><U+305F><U+3044><U+3067><U+3059>!",FALSE,0,"himawari___acnh",2020-05-10 06:59:11,FALSE,"1259377006874988544","1259377428134129664","1259349329661227008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mocomoc_",0,FALSE,FALSE,NA,NA
"@aokun_dao <U+3057><U+3066><U+306A><U+3044>",FALSE,0,"aokun_dao",2020-05-10 06:59:02,FALSE,"1259377001011412992","1259377391807258625","1165382382410534912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Himawari_zzz__",0,FALSE,FALSE,NA,NA
"@crew_ushigaeru <U+304A><U+3001><U+304A><U+75B2><U+308C>((((<U+A706> <U+02D9>-<U+02D9> )<U+A706><U+0001F375>",FALSE,1,"crew_ushigaeru",2020-05-10 06:58:57,FALSE,"1259366334174883840","1259377368872792065","1259027298222665729","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Himawari_Crew16",0,FALSE,FALSE,NA,NA
"@__m__ria <U+306F><U+30FC><U+3044><U+3053><U+3093><U+306B><U+3061><U+306F><U+301C>!!(<U+8FD1><U+5BC4><U+308A>)",FALSE,0,"__m__ria",2020-05-10 06:58:56,FALSE,"1259334250202927106","1259377364259069960","830727953336004609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_12_12",0,FALSE,FALSE,NA,NA
"<U+3060><U+3081><U+3060><U+3041><U+3041><U+3042><U+3041><U+3001><U+30A8><U+30A4><U+30E0><U+3082><U+30E0><U+30FC><U+30D6><U+3082><U+30B4><U+30DF><U+904E><U+304E><U+308B>",FALSE,0,NA,2020-05-10 06:58:31,FALSE,NA,"1259377261188222976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari_monaka",0,FALSE,FALSE,NA,NA
"@Yuiri_himawari <U+3082><U+3061><U+308D><U+3093><U+795D><U+3046>!!",FALSE,1,"Yuiri_himawari",2020-05-10 06:58:28,FALSE,"1259343590557270016","1259377245610639360","1135929937821544448","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hono_himarin",0,FALSE,FALSE,NA,NA
"@nhk_news <U+4E00><U+6B69><U+524D><U+9032>",FALSE,0,"nhk_news",2020-05-10 06:58:00,FALSE,"1259373568510644224","1259377128262385665","204245399","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kodomo_himawari",0,FALSE,FALSE,NA,NA
"@rin____0941 <U+3042><U+3001><U+304A><U+306F><U+3088><U+3046>
<U+79C1><U+306F><U+3082><U+3046><U+3068><U+3063><U+304F><U+306E><U+3068><U+3046><U+306B>…",FALSE,1,"rin____0941",2020-05-10 06:57:58,FALSE,"1259376847218860033","1259377120712650752","1175051701084028933","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","himawari_041",0,FALSE,FALSE,NA,NA
"RT @BlacklistSecret: <U+0E2B><U+0E25><U+0E48><U+0E2D><U+0E19><U+0E19><U+0E19> <U+0E0A><U+0E31><U+0E49><U+0E19><U+0E43><U+0E08><U+0E1E><U+0E2D><U+0E07><U+0E21><U+0E32><U+0E01><U+0E01><U+0E01><U+0E01> <U+0E19><U+0E31><U+0E48><U+0E07><U+0E40><U+0E02><U+0E34><U+0E19><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E04><U+0E19><U+0E40><U+0E14><U+0E35><U+0E22><U+0E27> <U+0E25><U+0E48><U+0E32><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E38><U+0E13><U+0E2A><U+0E21><U+0E1A><U+0E31><U+0E15><U+0E34><U+0E41><U+0E1F><U+0E19><U+0E17><U+0E35><U+0E48><U+0E14><U+0E35><U+0E19><U+0E2D><U+0E01><U+0E08><U+0E32><U+0E23><U+0E2D><U+0E40><U+0E23><U+0E32><U+0E0A><U+0E49><U+0E2D><U+0E1B><U+0E1B><U+0E34><U+0E49><U+0E07><U+0E43><U+0E19><U+0E2B><U+0E49><U+0E32><U+0E07><U+0E44><U+0E14><U+0E49> <U+0E15><U+0E49><U+0E2D><U+0E07>CF <U+0E40><U+0E2A><U+0E37><U+0E49><U+0E2D><U+0E1C><U+0E49><U+0E32><U+0E43><U+0E2B><U+0E49><U+0E44><U+0E14><U+0E49><U+0E14><U+0E49>…",FALSE,0,NA,2020-05-10 06:57:52,FALSE,NA,"1259377094649196544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bitter_Himawari",18013,TRUE,FALSE,NA,NA
"<U+30AB><U+30D6><U+4FA1><U+9AD8><U+9A30><U+3057><U+3066><U+308B>!…<U+306E><U+306B><U+30AB><U+30D6><U+8CB7><U+3063><U+3066><U+306A><U+304B><U+3063><U+305F>…

<U+30D1><U+30B9><U+30EF><U+30FC><U+30C9>DM<U+3067><U+304A><U+4F1D><U+3048><U+3059><U+308B><U+306E><U+3067><U+3001><U+304A><U+6C17><U+8EFD><U+306B><U+304A><U+58F0><U+304C><U+3051><U+304F><U+3060><U+3055><U+3044><U+3002>
<U+5168><U+54E1><U+306B><U+8FD4><U+4FE1><U+3067><U+304D><U+306A><U+304B><U+3063><U+305F><U+3089><U+3059><U+307F><U+307E><U+305B><U+3093>…

<U+5148><U+306B><U+65C5><U+884C><U+5238><U+3001><U+91D1><U+9271><U+77F3><U+3001><U+661F><U+306E><U+304B><U+3051><U+3089><U+7CFB><U+3044><U+304F><U+3064><U+304B><U+306E><U+3069><U+308C><U+304B><U+3092><U+304A><U+9858><U+3044><U+3057><U+307E><U+3059>…!

<U+5CF6><U+4E3B><U+306F><U+5FCD><U+8005><U+306E>… https://t.co/Zjhxp2MyNX",FALSE,2,NA,2020-05-10 06:57:31,TRUE,NA,"1259377006874988544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari___acnh",0,FALSE,FALSE,NA,NA
"@himawari___acnh <U+306F><U+3044>!",FALSE,0,"himawari___acnh",2020-05-10 06:57:30,FALSE,"1259376850737827840","1259377005167964162","1259349329661227008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","usss_atr_Ts",0,FALSE,FALSE,NA,NA
"@Himawari_zzz__ <U+643A><U+5E2F><U+3043>...
<U+3068><U+3053><U+308D><U+3067><U+5B66><U+6821><U+518D><U+958B><U+3057><U+3066><U+308B><U+FF1F>",FALSE,0,"Himawari_zzz__",2020-05-10 06:57:29,FALSE,"1259376658835890176","1259377001011412992","1177163615121444865","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","aokun_dao",0,FALSE,FALSE,NA,NA
"<U+79D2><U+91DD><U+3092><U+565B><U+3080><U+3084><U+308A><U+305F><U+3044>",FALSE,4,NA,2020-05-10 06:57:13,FALSE,NA,"1259376933655048192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","himawari_041",0,FALSE,FALSE,NA,NA
"@usss_atr_Ts DM<U+3067><U+304A><U+4F1D><U+3048><U+3057><U+307E><U+3059><U+306D>!<U+5C11><U+3005><U+304A><U+5F85><U+3061><U+4E0B><U+3055><U+3044>",FALSE,0,"usss_atr_Ts",2020-05-10 06:56:53,FALSE,"1259375960824008704","1259376850737827840","758658047476543488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari___acnh",0,FALSE,FALSE,NA,NA
"RT @nhk_news: <U+65B0><U+578B><U+30B3><U+30ED><U+30CA><U+30A6><U+30A4><U+30EB><U+30B9><U+306E>PCR<U+691C><U+67FB><U+306B><U+3064><U+3044><U+3066><U+539A><U+751F><U+52B4><U+50CD><U+7701><U+306F>5<U+6708>8<U+65E5><U+3001><U+65B0><U+305F><U+306A><U+76F8><U+8AC7><U+306E><U+76EE><U+5B89><U+3092><U+516C><U+8868><U+3057><U+3001><U+4ECA><U+5E74>2<U+6708><U+4EE5><U+964D><U+300C>37<U+5EA6>5<U+5206><U+4EE5><U+4E0A><U+306E><U+767A><U+71B1><U+304C>4<U+65E5><U+4EE5><U+4E0A><U+300D><U+3068><U+3057><U+3066><U+3044><U+305F><U+8868><U+8A18><U+3092><U+53D6><U+308A><U+3084><U+3081><U+307E><U+3057><U+305F><U+3002><U+5177><U+4F53><U+7684><U+306A><U+4F53><U+6E29><U+306F><U+793A><U+3055><U+305A><U+3001><U+606F><U+82E6><U+3057><U+3055><U+3084><U+9AD8><U+71B1><U+306A><U+3069><U+306E><U+75C7><U+72B6><U+304C><U+3042><U+308C><U+3070><U+3059><U+3050><U+306B><U+76F8><U+8AC7><U+3059><U+308B><U+3088><U+3046><U+547C><U+3073><U+304B><U+3051><U+3066><U+3044><U+307E>…",FALSE,0,NA,2020-05-10 06:56:46,FALSE,NA,"1259376819167322112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kodomo_himawari",259,TRUE,FALSE,NA,NA
"@Haremichi_dcst <U+308F>~~<U+3093>!<U+3042><U+308A><U+304C><U+3068><U+3046><U+3054><U+3056><U+3044><U+307E><U+3059>!!<U+3061><U+3087><U+3063><U+3068>DM<U+3055><U+305B><U+3066><U+3044><U+305F><U+3060><U+304D><U+307E><U+3059>!",FALSE,1,"Haremichi_dcst",2020-05-10 06:56:36,FALSE,"1259376374260752385","1259376777207545858","2368633178","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Himawari_2P",0,FALSE,FALSE,NA,NA
"RT @brave_thunders: <U+5148><U+65E5> #<U+7BE0><U+5C71><U+7ADC><U+9752> <U+9078><U+624B><U+304C><U+30E9><U+30A4><U+30D6><U+51FA><U+6F14><U+3057><U+305F><U+3001>#YouTube <U+306E><U+3088><U+3057><U+3082><U+3068><U+30B9><U+30DD><U+30FC><U+30C4><U+30C1><U+30E3><U+30F3><U+30CD><U+30EB><U+300E><U+90E8><U+5C4B><U+30B9><U+30DD>!<U+300F><U+306E><U+7DE8><U+96C6><U+7248>(<U+524D><U+534A>)<U+304C><U+30A2><U+30C3><U+30D7><U+3055><U+308C><U+307E><U+3057><U+305F><U+0001F3A5>
<U+5148><U+65E5><U+306E><U+914D><U+4FE1><U+3092><U+898B><U+9003><U+3057><U+3066><U+3057><U+307E><U+3063><U+305F><U+65B9><U+3082><U+3001><U+305C><U+3072><U+3054><U+89A7><U+304F><U+3060><U+3055><U+3044><U+0001F606>
https://t.co/HPln2nhpWw…",FALSE,0,NA,2020-05-10 06:56:32,FALSE,NA,"1259376761877327878",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari_ta02",6,TRUE,FALSE,NA,NA
"@GIFT_himawari <U+30AC><U+30FC><U+30C7><U+30CB><U+30F3><U+30B0><U+3046><U+3055><U+304E><U+30D4><U+30B9><U+30B1>
<U+307B><U+3063><U+3053><U+308A>(*´<U+03C9>`*)",FALSE,1,"GIFT_himawari",2020-05-10 06:56:32,FALSE,"1259331162800943108","1259376759717298176","760467743799775233","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piske1207usagi",0,FALSE,FALSE,NA,NA
"<U+3042><U+308C><U+3060><U+3051><U+3067><U+308F><U+304B><U+308B>
<U+305F><U+304F><U+307F><U+304F><U+3093><U+5BB6><U+7DBA><U+9E97><U+3060><U+0001F44F>",FALSE,0,NA,2020-05-10 06:56:27,FALSE,NA,"1259376740750614530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari_ta02",0,FALSE,FALSE,NA,NA
"@aokun_dao <U+7F8E><U+5473><U+3057><U+304F><U+306F><U+306A><U+3044><U+3051><U+3069><U+9811><U+5F35><U+308D>",FALSE,0,"aokun_dao",2020-05-10 06:56:08,FALSE,"1259372248978214912","1259376658835890176","1165382382410534912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Himawari_zzz__",0,FALSE,FALSE,NA,NA
"RT @nogifes: <U+3010><U+30A4><U+30D9><U+30F3><U+30C8><U+4E88><U+544A><U+3011>

5/12(<U+706B>)15:00<U+3088><U+308A><U+3001><U+30A4><U+30D9><U+30F3><U+30C8><U+300C><U+672A><U+6765><U+306F><U+81EA><U+5206><U+3067><U+898B><U+3064><U+3051><U+306B><U+3044><U+3051><U+3070><U+3044><U+3044>!<U+300D><U+3092><U+958B><U+50AC><U+3057><U+307E><U+3059><U+203C><U+FE0F>

<U+30A4><U+30D9><U+30F3><U+30C8><U+697D><U+66F2><U+306F><U+300C><U+751F><U+307E><U+308C><U+305F><U+307E><U+307E><U+3067><U+300D><U+0001F3B6>

<U+6620><U+50CF><U+306F><U+300C>Merry Xmas Show 2014(<U+6709><U+660E><U+30B3><U+30ED><U+30B7><U+30A2><U+30E0>)<U+300D><U+3067><U+3059><U+0001F3A5><U+2728>

#<U+4E43><U+6728><U+30D5><U+30A7><U+30B9> htt…",FALSE,0,NA,2020-05-10 06:56:06,FALSE,NA,"1259376653152579584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Himawari_IA",663,TRUE,FALSE,NA,NA
"@schfess Himawari",FALSE,0,"schfess",2020-05-10 06:55:57,FALSE,"1259129722606256130","1259376613487239168","1201673806156161025","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wintertaee_",0,FALSE,FALSE,NA,NA
"@himawari_46_n <U+3072><U+307E><U+3061><U+3083><U+3093><U+304A><U+306F><U+3088><U+2600><U+FE0F>",FALSE,1,"himawari_46_n",2020-05-10 06:55:52,FALSE,"1259349432757178368","1259376592993697792","1247775435514994693","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nogi_minamilove",0,FALSE,FALSE,NA,NA
"@Himawari_2P <U+3042>!<U+306A><U+308B><U+307B><U+3069><U+306A><U+308B><U+307B><U+3069>!<U+662F><U+975E><U+898B><U+305B><U+3066><U+304F><U+3060><U+3055><U+3044><U+301C><U+301C>!",FALSE,0,"Himawari_2P",2020-05-10 06:55:20,FALSE,"1259376087152250881","1259376460227174400","1223637856603668480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sankuro39",0,FALSE,FALSE,NA,NA
"@6Mai1 <U+306F><U+3044><U+0001F97A>",FALSE,1,"6Mai1",2020-05-10 06:55:16,FALSE,"1259374228341547010","1259376439956172802","1158384248182599680","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari__0314",0,FALSE,FALSE,NA,NA
"@Ch1im2ch1ar6 YouTube<U+3067><U+307F><U+3066><U+307F><U+3088><U+0001F60E>",FALSE,0,"Ch1im2ch1ar6",2020-05-10 06:55:13,FALSE,"1259336656936595458","1259376428258222081","1196037183271911424","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rinka_himawari_",0,FALSE,FALSE,NA,NA
"@Himawari_2P TL<U+3067><U+62DD><U+898B><U+3057><U+307E><U+3057><U+3066><U+3001><U+3082><U+3057><U+307E><U+3060><U+30B5><U+30F3><U+30D7><U+30EB><U+304C><U+5FC5><U+8981><U+3067><U+3057><U+305F><U+3089><U+662F><U+975E><U+5354><U+529B><U+3055><U+305B><U+3066><U+304F><U+3060><U+3055><U+3044>!",FALSE,0,"Himawari_2P",2020-05-10 06:55:00,FALSE,"1259368858558754821","1259376374260752385","1223637856603668480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haremichi_dcst",0,FALSE,FALSE,NA,NA
"<U+4ECA><U+306E><U+3068><U+3053><U+308D><U+898B><U+3066><U+304F><U+308C><U+305F><U+4EBA><U+5168><U+54E1><U+610F><U+898B><U+4E00><U+81F4><U+3057><U+3066><U+3066><U+3001><U+899A><U+609F><U+6C7A><U+307E><U+3063><U+3066><U+304D><U+305F>···!",FALSE,2,NA,2020-05-10 06:54:58,FALSE,NA,"1259376366480289792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Himawari_2P",0,FALSE,FALSE,NA,NA
"@moto_flute0916 (  <U+FF70>` <U+043D> <U+FF70>´ )",FALSE,2,"moto_flute0916",2020-05-10 06:54:55,FALSE,"1259313959242330112","1259376351779237889","1011942804463816704","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rinka_himawari_",0,FALSE,FALSE,NA,NA
"RT @reverun_verdy: <U+4ECA><U+65E5><U+306F>
#<U+6BCD><U+306E><U+65E5> <U+306A><U+3093><U+3060><U+30EB><U+30F3>(` <U+FF9F><U+229D> <U+FF9F>´ )

<U+3088><U+3044><U+5B50><U+306E><U+307F><U+3093><U+306A><U+304C><U+3001>
<U+304A><U+6BCD><U+3055><U+3093><U+306B>
<U+300C><U+3042><U+308A><U+304C><U+3068><U+3046><U+300D><U+3092><U+8A00><U+3046><U+65E5><U+3060><U+30EB><U+30F3>!

<U+6BCD><U+306E><U+65E5><U+306B><U+304B><U+30FC><U+306D><U+30FC><U+3057><U+3087><U+3093><U+3092>
<U+308F><U+305F><U+3059><U+306E><U+306A><U+3093><U+3067><U+3060><U+30EB><U+30F3><U+3002><U+3002><U+FF1F><U+FF1F>

#verdy #<U+30EA><U+30F4><U+30A7><U+30EB><U+30F3> https://t.co/vcwzh…",FALSE,0,NA,2020-05-10 06:54:53,FALSE,NA,"1259376346024689666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","himawari_garden",68,TRUE,FALSE,NA,NA
"@Snow__Himawari <U+3042><U+308A><U+304C><U+3068><U+3046><U+0001F62D><U+0001F62D>
<U+307B><U+3093><U+3068><U+306B><U+512A><U+3057><U+3059><U+304E><U+308B><U+0001F62D><U+0001F62D>",FALSE,1,"Snow__Himawari",2020-05-10 06:54:34,FALSE,"1259375988820959232","1259376264936226816","1156343488599883776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sa_na_ryo27",0,FALSE,FALSE,NA,NA
"@rrr_himawari <U+3053><U+308A><U+3083><U+3057><U+3093><U+3069><U+3044><U+3067><U+3059><U+308F><U+3001><U+3001><U+3001>",FALSE,1,"rrr_himawari",2020-05-10 06:54:31,FALSE,"1259375003885113344","1259376251267018752","1118465639323037696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TKRBSM",0,FALSE,FALSE,NA,NA
